concept,locus,dim,real,perm,control,selectivity,n_types,nuis_view_AP,nuis_sex_M
Effusion,vis.block0,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.block12,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.block16,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.block20,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.block4,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.block8,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,vis.last,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Effusion,connector,3584,0.510625211531953,0.49996523183902036,0.572814297189897,-0.06218908565794401,39,0.9196538048057644,0.5905565209477466
Effusion,llm.L0.ans,3584,0.5292695609365865,0.5247032399003108,0.5989703634722153,-0.06970080253562883,39,0.8492863991632043,0.6218683609536622
Effusion,llm.L0.vis,3584,0.5516184117411772,0.5224860773514661,0.6155769135074037,-0.06395850176622653,39,0.940102565592585,0.6531120862994257
Effusion,llm.L1.ans,3584,0.5797710839666472,0.509692317159472,0.6221917808219178,-0.04242069685527061,39,0.8686384635499899,0.6798996339725778
Effusion,llm.L1.vis,3584,0.5593806344420171,0.4981274422325467,0.6218205600301412,-0.06243992558812406,39,0.9397870238544904,0.6699702513843344
Effusion,llm.L2.ans,3584,0.5605338297283161,0.5075009999692317,0.6164016748299223,-0.05586784510160614,39,0.8645412150971904,0.6742141217759299
Effusion,llm.L2.vis,3584,0.548791421802406,0.5100027691455647,0.6319430444085845,-0.08315162260617848,39,0.937711160182468,0.6856761553184895
Effusion,llm.L3.ans,3584,0.5684791237192701,0.49933417433309746,0.6239655650418352,-0.05548644132256508,39,0.8650739460150506,0.6791347305133769
Effusion,llm.L3.vis,3584,0.5548140057229008,0.5002787606535184,0.6281443936561195,-0.07333038793321867,39,0.9445878490280966,0.6850521738388513
Effusion,llm.L4.ans,3584,0.5660398141595644,0.5017427156087504,0.6260083457144685,-0.059968531554904114,39,0.8695773890809775,0.6625487396654846
Effusion,llm.L4.vis,3584,0.5619254792160242,0.5209532014399557,0.635898941501802,-0.07397346228577784,39,0.9431840369584799,0.6838137383998886
Effusion,llm.L5.ans,3584,0.5566721023968494,0.4950213839574167,0.6235061953067796,-0.06683409290993025,39,0.8643879478164862,0.6741957777442813
Effusion,llm.L5.vis,3584,0.5593255592135626,0.4981794406325959,0.6443828507652607,-0.08505729155169806,39,0.9467928639916322,0.6811493033534026
Effusion,llm.L6.ans,3584,0.5332245161687332,0.5129491400264607,0.6208957070042866,-0.08767119083555341,39,0.8681841822355231,0.6626798497211424
Effusion,llm.L6.vis,3584,0.554859542783299,0.501846712408849,0.636209595439003,-0.08135005265570405,39,0.9470007554406251,0.6964861936276532
Effusion,llm.L7.ans,3584,0.5745057075166918,0.4900107688994185,0.6201966290137981,-0.045690921497106296,39,0.8686117325740187,0.6686464948679371
Effusion,llm.L7.vis,3584,0.562379926771484,0.5236398880034461,0.6370652088916693,-0.07468528212018533,39,0.9472334892640264,0.6894780625289736
Effusion,llm.L8.ans,3584,0.5722586997323159,0.49542629457555154,0.6237837223023935,-0.05152502257007763,39,0.8649681843275125,0.6671023255681672
Effusion,llm.L8.vis,3584,0.5511667333312821,0.4692701763022676,0.6454531495475258,-0.09428641621624367,39,0.9473072900020338,0.6938369741733099
Effusion,llm.L9.ans,3584,0.557201624565398,0.5029605242915602,0.6295461040299707,-0.07234447946457268,39,0.8655405758781997,0.6697842514355271
Effusion,llm.L9.vis,3584,0.5674585397372389,0.5187292698686194,0.6360021610708675,-0.06854362133362857,39,0.9456541825260772,0.6915276170107476
Effusion,llm.L10.ans,3584,0.5647106242884834,0.48449524630011387,0.6263204214088192,-0.06160979712033576,39,0.8665790161838627,0.6694042882373519
Effusion,llm.L10.vis,3584,0.5746198578505277,0.4920614750315375,0.6381829943627328,-0.06356313651220513,39,0.9489441264491386,0.6949215472692989
Effusion,llm.L11.ans,3584,0.5527663764191871,0.5217787145010923,0.6242086855144273,-0.07144230909524019,39,0.8668060842025743,0.6787320150278857
Effusion,llm.L11.vis,3584,0.5573800806129042,0.49638288052675306,0.6447643082085149,-0.08738422759561071,39,0.951872330534329,0.6993389038516779
Effusion,llm.L12.ans,3584,0.5714630319067106,0.4998901572259315,0.6286860831301405,-0.057223051223429966,39,0.8647441671267106,0.6812157115920059
Effusion,llm.L12.vis,3584,0.563557121319344,0.4967302544537091,0.6418394694002317,-0.07828234808088774,39,0.9498831972571694,0.6974015465867304
Effusion,llm.L13.ans,3584,0.5617682532845143,0.4960096612411926,0.6235150102011076,-0.06174675691659326,39,0.8727743556963129,0.6676634538540953
Effusion,llm.L13.vis,3584,0.5775025383834343,0.49656564413402665,0.6425177897363351,-0.06501525135290076,39,0.9461533544469304,0.6944716207876273
Effusion,llm.L14.ans,3584,0.5578256053659888,0.49630626749946155,0.6286794008715371,-0.07085379550554827,39,0.8655896795188425,0.6710329254037821
Effusion,llm.L14.vis,3584,0.5708221285498908,0.5113664194947848,0.6496352482032544,-0.07881311965336357,39,0.9500132202109424,0.6980080372454942
Effusion,llm.L15.ans,3584,0.5657192086397341,0.4884437401926095,0.6269287912931591,-0.06120958265342502,39,0.8691916785309586,0.6727114754005112
Effusion,llm.L15.vis,3584,0.5679729854466017,0.4772083935878896,0.6419553426079292,-0.0739823571613275,39,0.9481278147427142,0.6987777755657498
Effusion,llm.L16.ans,3584,0.5510947355465986,0.48570474754622933,0.6286961776059031,-0.07760144205930453,39,0.858484469884069,0.6797454872260127
Effusion,llm.L16.vis,3584,0.561391034122027,0.4958921263961109,0.6402789487527635,-0.07888791463073652,39,0.9511128221518436,0.7046047785491436
Effusion,llm.L17.ans,3584,0.5449247715454909,0.5085951201501492,0.6310733555601368,-0.08614858401464587,39,0.8670799314292357,0.6797828862982881
Effusion,llm.L17.vis,3584,0.5643226362265776,0.5048198516968709,0.6474451734899161,-0.08312253726333851,39,0.9516377081093645,0.706533461504552
Effusion,llm.L18.ans,3584,0.5515051844558629,0.49816651795329375,0.6261405691293871,-0.07463538467352415,39,0.8676982305256123,0.6768663274679834
Effusion,llm.L18.vis,3584,0.5554853696809329,0.5043487892680225,0.6462382438455687,-0.09075287416463584,39,0.9506235290699364,0.707467442898869
Effusion,llm.L19.ans,3584,0.5537743454047568,0.5012688840343373,0.6249268150507212,-0.07115246964596444,39,0.860444983583694,0.6757002727430441
Effusion,llm.L19.vis,3584,0.5643174056182886,0.5187794221716255,0.6443406245779159,-0.08002321895962727,39,0.9498518174158119,0.7018435040797695
Effusion,llm.L20.ans,3584,0.5611670410141227,0.5038595735515831,0.6287941366735148,-0.06762709565939207,39,0.8707961181974023,0.6704754943645428
Effusion,llm.L20.vis,3584,0.5600467677917602,0.528477277622227,0.649477575335357,-0.08943080754359678,39,0.9525767789173955,0.7123904690668433
Effusion,llm.L21.ans,3584,0.5668533275899204,0.5073173133134365,0.6209886899218744,-0.05413536233195404,39,0.8659107417845833,0.6697814073996127
Effusion,llm.L21.vis,3584,0.5685677363773423,0.5112153472200855,0.6522734607701659,-0.08370572439282364,39,0.9499564168870035,0.6991812020602196
Effusion,llm.L22.ans,3584,0.5673736192732531,0.5017171779329866,0.6215288154630307,-0.0541551961897776,39,0.8710860911758723,0.6781029142836016
Effusion,llm.L22.vis,3584,0.5772203932186701,0.5171379342174087,0.6401956337837934,-0.06297524056512327,39,0.9486837899875061,0.7060560900763054
Effusion,llm.L23.ans,3584,0.5526873019291714,0.49950770745515527,0.624797150798672,-0.07210984886950067,39,0.8688709068193043,0.6780731941082951
Effusion,llm.L23.vis,3584,0.5845995507830529,0.5030885203532199,0.6457396336131824,-0.061140082830129505,39,0.9485851468750907,0.7118082949151482
Effusion,llm.L24.ans,3584,0.5586378880649826,0.4871597796990862,0.6200393826730456,-0.06140149460806299,39,0.8645670744109015,0.6663058533103157
Effusion,llm.L24.vis,3584,0.5672831605181379,0.5093150979969847,0.6385250691329414,-0.0712419086148035,39,0.9490185082953193,0.7019347976326245
Effusion,llm.L25.ans,3584,0.5654718316359497,0.49882280545214,0.6268154772483312,-0.06134364561238148,39,0.8589493564226981,0.6714433197862422
Effusion,llm.L25.vis,3584,0.5699870773206978,0.5056487492692533,0.6469614917076014,-0.07697441438690367,39,0.9484889734724119,0.7056912002684769
Effusion,llm.L26.ans,3584,0.572023937724993,0.504837389618781,0.6232980500600693,-0.05127411233507628,39,0.8601494900775779,0.6803956338360639
Effusion,llm.L26.vis,3584,0.5814701086120426,0.49857727454539863,0.6535959792707808,-0.07212587065873821,39,0.9505793648487666,0.7138825925093782
Effusion,llm.L27.ans,3584,0.5621950093843266,0.509956309036645,0.6257312452459995,-0.0635362358616729,39,0.8688573960542755,0.6751550710582374
Effusion,llm.L27.vis,3584,0.5797095473985416,0.49867419464016494,0.6584182951710018,-0.07870874777246017,39,0.9536021442891595,0.7121973590282498
Cardiomegaly,vis.block0,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.block12,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.block16,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.block20,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.block4,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.block8,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,vis.last,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Cardiomegaly,connector,3584,0.5517208174832724,0.49385491739121984,0.5160332300806021,0.03568758740267031,39,0.9196538048057644,0.5905565209477466
Cardiomegaly,llm.L0.ans,3584,0.5462860060673415,0.5011016270864216,0.5082881168230903,0.03799788924425118,39,0.8492863991632043,0.6218683609536622
Cardiomegaly,llm.L0.vis,3584,0.6068958145238091,0.4653168569262926,0.5192097285387615,0.08768608598504768,39,0.940102565592585,0.6531120862994257
Cardiomegaly,llm.L1.ans,3584,0.5936868905493293,0.5009090411162213,0.510460710289208,0.0832261802601213,39,0.8686384635499899,0.6798996339725778
Cardiomegaly,llm.L1.vis,3584,0.6185057448924964,0.48560464043845997,0.5156647116607627,0.10284103323173377,39,0.9397870238544904,0.6699702513843344
Cardiomegaly,llm.L2.ans,3584,0.6010555124641993,0.5054233269314694,0.49901216791349934,0.10204334455069997,39,0.8645412150971904,0.6742141217759299
Cardiomegaly,llm.L2.vis,3584,0.6046695913820428,0.4958814871877324,0.5261390332393479,0.07853055814269494,39,0.937711160182468,0.6856761553184895
Cardiomegaly,llm.L3.ans,3584,0.5926285511351088,0.4708117410301759,0.5075457223482311,0.08508282878687767,39,0.8650739460150506,0.6791347305133769
Cardiomegaly,llm.L3.vis,3584,0.5972232283415874,0.4890968071366354,0.538864285598445,0.05835894274314235,39,0.9445878490280966,0.6850521738388513
Cardiomegaly,llm.L4.ans,3584,0.5765670579047707,0.509735309135819,0.5063928171777947,0.07017424072697598,39,0.8695773890809775,0.6625487396654846
Cardiomegaly,llm.L4.vis,3584,0.6144649732058144,0.4782033319139688,0.51904190423676,0.09542306896905439,39,0.9431840369584799,0.6838137383998886
Cardiomegaly,llm.L5.ans,3584,0.5738107816340124,0.502046005077909,0.5043036290593499,0.06950715257466256,39,0.8643879478164862,0.6741957777442813
Cardiomegaly,llm.L5.vis,3584,0.6175551829478374,0.4951261614789189,0.5355186596297266,0.08203652331811084,39,0.9467928639916322,0.6811493033534026
Cardiomegaly,llm.L6.ans,3584,0.5957028592832622,0.5188734250796404,0.5156175065507951,0.08008535273246709,39,0.8681841822355231,0.6626798497211424
Cardiomegaly,llm.L6.vis,3584,0.6278850350100091,0.49185838393868353,0.5262987486881033,0.1015862863219058,39,0.9470007554406251,0.6964861936276532
Cardiomegaly,llm.L7.ans,3584,0.5951666222010986,0.5226933412959092,0.5053673368440806,0.08979928535701798,39,0.8686117325740187,0.6686464948679371
Cardiomegaly,llm.L7.vis,3584,0.5928891605901966,0.5060443725142717,0.5235691059641774,0.0693200546260192,39,0.9472334892640264,0.6894780625289736
Cardiomegaly,llm.L8.ans,3584,0.5737197891802022,0.515493452960435,0.4955874806256328,0.07813230855456937,39,0.8649681843275125,0.6671023255681672
Cardiomegaly,llm.L8.vis,3584,0.6153280763841895,0.4968426501949712,0.5281876770915629,0.08714039929262662,39,0.9473072900020338,0.6938369741733099
Cardiomegaly,llm.L9.ans,3584,0.5718107144939494,0.5195642609910933,0.5054225060063434,0.06638820848760596,39,0.8655405758781997,0.6697842514355271
Cardiomegaly,llm.L9.vis,3584,0.6206065221270679,0.4919802961583516,0.5273297314579486,0.09327679066911931,39,0.9456541825260772,0.6915276170107476
Cardiomegaly,llm.L10.ans,3584,0.5551290591026907,0.4976545149042106,0.5037445525882301,0.05138450651446058,39,0.8665790161838627,0.6694042882373519
Cardiomegaly,llm.L10.vis,3584,0.6061263540648891,0.4680298455248497,0.5306185954539452,0.07550775861094394,39,0.9489441264491386,0.6949215472692989
Cardiomegaly,llm.L11.ans,3584,0.6078976149376039,0.5131302994270126,0.5156327106506313,0.09226490428697254,39,0.8668060842025743,0.6787320150278857
Cardiomegaly,llm.L11.vis,3584,0.6205208302045475,0.4670536643456229,0.5218584275311786,0.0986624026733689,39,0.951872330534329,0.6993389038516779
Cardiomegaly,llm.L12.ans,3584,0.58232166804186,0.49381958051595376,0.5058447455789374,0.07647692246292259,39,0.8647441671267106,0.6812157115920059
Cardiomegaly,llm.L12.vis,3584,0.5996146513752229,0.4442790482366016,0.531398493375067,0.0682161580001559,39,0.9498831972571694,0.6974015465867304
Cardiomegaly,llm.L13.ans,3584,0.5960288419575923,0.4959671791102528,0.514692228475049,0.08133661348254329,39,0.8727743556963129,0.6676634538540953
Cardiomegaly,llm.L13.vis,3584,0.5903802424463012,0.49125942390292254,0.5296436506520676,0.06073659179423352,39,0.9461533544469304,0.6944716207876273
Cardiomegaly,llm.L14.ans,3584,0.5875824453471052,0.5242154771979978,0.5012736691634212,0.08630877618368404,39,0.8655896795188425,0.6710329254037821
Cardiomegaly,llm.L14.vis,3584,0.6355186834893751,0.47878904062150496,0.5308114703204387,0.10470721316893639,39,0.9500132202109424,0.6980080372454942
Cardiomegaly,llm.L15.ans,3584,0.5540565849383636,0.47964065931541877,0.5087969473642753,0.04525963757408835,39,0.8691916785309586,0.6727114754005112
Cardiomegaly,llm.L15.vis,3584,0.5962417466310707,0.49223913876967595,0.524677412441761,0.07156433418930963,39,0.9481278147427142,0.6987777755657498
Cardiomegaly,llm.L16.ans,3584,0.5539841443440681,0.49054120191313844,0.5127828831375238,0.041201261206544215,39,0.858484469884069,0.6797454872260127
Cardiomegaly,llm.L16.vis,3584,0.6034990573888522,0.5017721442945964,0.527601233240738,0.07589782414811419,39,0.9511128221518436,0.7046047785491436
Cardiomegaly,llm.L17.ans,3584,0.5632441725075578,0.4718259093503139,0.499175068983173,0.06406910352438477,39,0.8670799314292357,0.6797828862982881
Cardiomegaly,llm.L17.vis,3584,0.623085403926987,0.48224763728817754,0.5234290834447336,0.09965632048225337,39,0.9516377081093645,0.706533461504552
Cardiomegaly,llm.L18.ans,3584,0.6072942377924346,0.506535555080471,0.49694006630725146,0.11035417148518317,39,0.8676982305256123,0.6768663274679834
Cardiomegaly,llm.L18.vis,3584,0.6334134891453953,0.5245829807007656,0.5394675263595652,0.09394596278583012,39,0.9506235290699364,0.707467442898869
Cardiomegaly,llm.L19.ans,3584,0.5969555515114465,0.5174025276466878,0.5098877329268094,0.08706781858463708,39,0.860444983583694,0.6757002727430441
Cardiomegaly,llm.L19.vis,3584,0.60606274768941,0.5196932405858148,0.5388599415699203,0.0672028061194897,39,0.9498518174158119,0.7018435040797695
Cardiomegaly,llm.L20.ans,3584,0.5995819647656017,0.5147549122673729,0.5155639301989913,0.08401803456661039,39,0.8707961181974023,0.6704754943645428
Cardiomegaly,llm.L20.vis,3584,0.644296363305482,0.49424362301914726,0.5342419496463382,0.11005441365914381,39,0.9525767789173955,0.7123904690668433
Cardiomegaly,llm.L21.ans,3584,0.5758002477114956,0.5239283650864605,0.5039354002414121,0.07186484747008348,39,0.8659107417845833,0.6697814073996127
Cardiomegaly,llm.L21.vis,3584,0.6064973912551834,0.514925412690532,0.5223802901579373,0.08411710109724613,39,0.9499564168870035,0.6991812020602196
Cardiomegaly,llm.L22.ans,3584,0.5846406504811998,0.495227754995309,0.5086550424324706,0.07598560804872923,39,0.8710860911758723,0.6781029142836016
Cardiomegaly,llm.L22.vis,3584,0.6202098657022055,0.4842176680842643,0.5188746591385618,0.1013352065636437,39,0.9486837899875061,0.7060560900763054
Cardiomegaly,llm.L23.ans,3584,0.5970138573556355,0.47360865470749025,0.5105946511687174,0.08641920618691812,39,0.8688709068193043,0.6780731941082951
Cardiomegaly,llm.L23.vis,3584,0.5890665941082828,0.4686703263890484,0.5229134472588601,0.06615314684942264,39,0.9485851468750907,0.7118082949151482
Cardiomegaly,llm.L24.ans,3584,0.6204068687818142,0.5098634053086588,0.4996404592391116,0.12076640954270257,39,0.8645670744109015,0.6663058533103157
Cardiomegaly,llm.L24.vis,3584,0.6187751885664006,0.49574190653043126,0.5207582299068408,0.09801695865955973,39,0.9490185082953193,0.7019347976326245
Cardiomegaly,llm.L25.ans,3584,0.605408132075105,0.5206985746871362,0.5078059296568566,0.09760220241824846,39,0.8589493564226981,0.6714433197862422
Cardiomegaly,llm.L25.vis,3584,0.5955950818137005,0.47709905456190227,0.5351300138777231,0.06046506793597739,39,0.9484889734724119,0.7056912002684769
Cardiomegaly,llm.L26.ans,3584,0.5848588556859683,0.4935121497011383,0.48901091104124617,0.09584794464472213,39,0.8601494900775779,0.6803956338360639
Cardiomegaly,llm.L26.vis,3584,0.6049628874467516,0.4817034494090791,0.5316621759065119,0.07330071154023976,39,0.9505793648487666,0.7138825925093782
Cardiomegaly,llm.L27.ans,3584,0.5874596497055555,0.47975903784756024,0.5094630317380516,0.0779966179675039,39,0.8688573960542755,0.6751550710582374
Cardiomegaly,llm.L27.vis,3584,0.6264521247179676,0.4721333401651292,0.5288961881439298,0.09755593657403783,39,0.9536021442891595,0.7121973590282498
Pneumothorax,vis.block0,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.block12,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.block16,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.block20,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.block4,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.block8,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,vis.last,1024,0.5,0.5,0.5,0.0,39,0.5,0.5
Pneumothorax,connector,3584,0.5516462853385931,0.506948060486522,0.6078064487872096,-0.05616016344861652,39,0.9196538048057644,0.5905565209477466
Pneumothorax,llm.L0.ans,3584,0.5409642778873548,0.4883344291036599,0.5822848424919409,-0.04132056460458611,39,0.8492863991632043,0.6218683609536622
Pneumothorax,llm.L0.vis,3584,0.5764032434801665,0.5019675651983344,0.620181841357117,-0.04377859787695049,39,0.940102565592585,0.6531120862994257
Pneumothorax,llm.L1.ans,3584,0.5357799693184309,0.4957514792899408,0.5983795769875,-0.06259960766906913,39,0.8686384635499899,0.6798996339725778
Pneumothorax,llm.L1.vis,3584,0.5796169186938418,0.5105167652859961,0.620149133047297,-0.04053221435345522,39,0.9397870238544904,0.6699702513843344
Pneumothorax,llm.L2.ans,3584,0.5638110891957046,0.4886785009861933,0.5915104107882956,-0.02769932159259103,39,0.8645412150971904,0.6742141217759299
Pneumothorax,llm.L2.vis,3584,0.5634188034188035,0.5320521586675433,0.621567101448543,-0.05814829802973953,39,0.937711160182468,0.6856761553184895
Pneumothorax,llm.L3.ans,3584,0.5581753232522463,0.5184518956826649,0.590578434526948,-0.032403111274701746,39,0.8650739460150506,0.6791347305133769
Pneumothorax,llm.L3.vis,3584,0.5926763094455402,0.5157229892614508,0.6300162334289595,-0.03733992398341934,39,0.9445878490280966,0.6850521738388513
Pneumothorax,llm.L4.ans,3584,0.5460727591496822,0.49231558185404345,0.5874698816829533,-0.0413971225332711,39,0.8695773890809775,0.6625487396654846
Pneumothorax,llm.L4.vis,3584,0.5555261889108043,0.526600043830813,0.6246261005012654,-0.06909991159046114,39,0.9431840369584799,0.6838137383998886
